CODGEO;POP_MUN;TX_F;TX_TOT_0A24;TX_F_0A24;TX_TOT_60ETPLUS;TX_F_60ETPLUS;IND_JEUNE;TX_TOT_MEN1;TX_TOT_MEN6;TX_TOT_ET;TX_F_ET;A;PERCOU;AM;AI;ACSSENF;ACAVENF;AC3ENF;A_NETUD_24;A_ETUD;ENF;ENF_2;ENF_3_5;ENF_6_10;ENF_11_14;ENF_15_17;ENF_18_24;NOTE_CNAF
240200683;39315;51,9;30,4;28,6;26,2;28,5;1;33,8;1,9;2,5;2,3;8108;20394;1404;3162;595;2947;822;593;91;8765;1227;1332;2228;1893;1279;806;0
240200691;15619;49,8;31,1;29,8;22,2;23,9;1,2;30,8;2,6;5,2;5,1;2816;7476;477;1039;139;1161;334;202;13;3353;471;518;879;692;483;310;0
240300426;76955;54;24,9;22,8;34,8;37,8;0,6;43,8;0,8;3,8;3,5;16285;34569;2501;8511;909;4364;975;1337;1175;13067;1905;1939;3459;2803;1881;1080;0
240300608;59781;52,7;25,7;22,8;34,3;38,4;0,6;45,7;0,9;4,3;3,9;12693;27025;2152;6547;749;3245;761;1223;;10362;1481;1508;2776;2136;1562;899;0
240300616;54226;52,4;26,8;24,9;30,3;33,4;0,7;42,3;1,1;3,2;2,9;10648;24058;1646;5123;650;3229;782;1040;;9591;1406;1411;2521;2081;1432;740;0
240600585;176687;52,1;26,3;24,3;29,4;32,1;0,7;37,6;0,9;9,8;9,4;32096;78216;5524;13350;1225;11997;2318;1873;2492;32900;5180;4776;9111;6880;4435;2518;0
240600593;26182;51,3;27,5;26,1;28,6;30,6;0,8;27,3;1,9;3,7;3,6;4064;10722;796;1461;135;1672;363;212;18;4855;687;723;1290;1073;674;408;0
240700310;27250;52,5;25,4;23,7;34;37,4;0,6;42,2;1;4,2;3,8;6221;13275;1022;3162;370;1667;385;525;102;5038;688;742;1315;1128;744;421;0
240700708;11089;51,5;30;28,4;27;29,3;0,9;35,1;1,9;7,3;7;2280;5796;441;880;141;818;239;140;;2552;356;369;694;559;373;201;0
240900324;11813;52,4;23,5;21,2;36,2;38,9;0,5;41,7;0,7;5;4,6;2379;4959;419;1261;105;594;117;177;25;1880;231;258;507;428;287;169;0
240900381;20897;51,9;25,1;24,1;31,6;33,6;0,7;39,5;1;6,5;6,3;4478;9634;716;2257;253;1252;277;312;;3681;503;551;996;798;557;276;0
240900407;28105;50,5;29,5;27;27,2;29,6;0,9;37,9;1,2;4,8;4,7;6224;14444;1198;2740;376;1910;440;501;105;5957;858;844;1644;1270;847;494;0
241000397;130588;52,8;32,2;29,6;25,5;28,6;1;45,1;1,7;8,3;8;34234;71870;6058;18338;2018;7820;2317;3164;3752;27872;4256;4229;7463;5674;3798;2452;0
241100593;125323;52,3;26;24,4;32,4;34,3;0,7;37;1;4,4;4,3;28146;62326;;13297;;7853;;;;24694;3394;;6774;5219;3646;;0
241200187;57904;;;;;;;;;;;;;;;;;;;;;;;;;;;2
241200633;17883;52;24,9;22,9;35,6;38,2;0,6;38,1;1;5,3;4,9;3063;7150;444;1402;186;1031;220;284;;2895;388;458;831;643;399;176;0
241300177;98030;51,3;30,4;29,2;24;25,3;1;30,5;1,7;6;5,8;19159;50443;4083;6714;806;7556;1912;1403;66;22883;3382;3408;6379;4723;3109;1882;0
241300201;142818;50,9;29,7;27,9;24,1;26,1;1;29,1;1,4;4,4;4,1;26833;71972;4946;9115;1044;11728;2511;1741;232;32356;4790;4954;9012;6781;4418;2401;0
241300268;103504;51,9;28,5;26,8;26,4;28,5;0,9;28,2;1,4;2,9;2,6;19249;50137;3726;6907;680;7936;1560;1141;165;22275;3172;3263;6249;4798;3062;1731;0
241300268241300391;1153339;52,4;30,3;28,4;25,2;27,4;1;38,6;1,9;8;7,4;277998;642300;52176;129955;13432;82435;21365;17245;16540;267816;43222;41555;70221;52560;34388;25870;0
241300276;383919;52,1;30,2;28,7;25,3;27,3;0,9;35,6;1,2;4,3;4,4;79050;185836;12197;36515;2978;27360;5655;5860;11577;76412;11452;11547;20684;16039;10659;6031;0
241300391;1049835;52,5;30,5;28,6;25,1;27,3;1;39,5;2;8,5;7,9;258749;592163;48450;123048;12752;74499;19805;16104;16375;245541;40050;38292;63972;47762;31326;24139;0
241300409;70982;51,6;27,9;26,1;28,4;30,2;0,8;34,1;1,2;6,1;5,3;15595;37665;3074;6484;874;5163;1288;975;87;15973;2512;2466;4327;3184;2089;1395;0
241300417;83561;52,2;28,1;26,3;29,7;31,5;0,8;36;1,9;8,3;7,7;17817;42810;3386;7652;921;5858;1598;1147;508;18195;2710;2675;4859;3781;2568;1602;0
241400886;17204;52,3;28;26,9;28,2;30,8;0,8;33,7;1,4;2,1;2;3070;7785;528;1180;159;1203;291;227;;3350;435;421;890;770;553;281;0
241500230;53551;52,5;25,5;24,1;30,7;33,4;0,7;39,6;0,4;2;1,9;10599;23173;1319;5414;558;3308;585;1075;649;8742;1182;1286;2402;1925;1335;612;0
241600253;106143;52,7;28,4;26,2;28,4;31,4;0,8;42,4;1,2;4,9;4,6;25496;54074;4451;13296;1502;6247;1569;2498;1853;20853;3030;3053;5619;4283;2947;1921;0
241600345;34384;52,3;25,9;23,8;30,3;33,2;0,7;40,3;0,9;2,5;2,4;6276;14187;1163;2926;337;1850;424;623;53;5751;788;822;1549;1264;855;473;0
241700434;164332;53;28,3;26,1;30,3;33,1;0,7;42,6;0,7;3,4;3,2;39683;82436;5853;21511;1908;10411;2155;3708;6204;30472;4328;4412;8174;6436;4500;2622;0
241700640;81036;53,4;18,8;17,3;46,3;48,4;0,3;38;0,5;1,6;1,6;12369;27892;2164;5646;648;3911;690;871;52;11004;1309;1493;2992;2481;1839;890;0
241800507;97862;52,1;28,2;25,9;28,8;31,7;0,8;40,9;1,3;4,8;4,4;21168;47255;3494;10539;1051;6084;1559;2017;1376;18978;2745;2892;5070;3926;2709;1636;0
242000354;56444;53;27,2;24,9;26,9;29;0,8;30;0,8;8,8;7,8;10858;22329;2063;5513;642;2640;459;550;227;8209;1217;1104;2290;1754;1197;647;0
242010056;82326;52,5;25,8;23,9;27,2;29,1;0,8;26,3;1,1;8;7,2;12902;29519;2451;5674;618;4159;751;657;109;11842;1773;1579;3317;2544;1732;897;0
242100410;248028;52,8;32,7;31,4;24,2;26,7;1;46,9;1,2;7,3;6,8;60460;124092;7663;34215;3458;15124;4032;6239;12672;45163;7123;6922;11932;9076;6159;3951;0
242200517;115882;52,8;29,2;27,1;28,6;31,6;0,8;39,7;1;3,6;3,2;23367;55107;3832;10688;1115;7732;1960;2261;1302;22986;3162;3354;6244;4983;3386;1857;0
242500338;26407;51,3;29,6;29;23,7;26,3;1;38,7;1;6,6;6,4;4255;10702;629;1760;192;1674;449;394;85;4596;734;740;1247;981;595;299;0
242500361;178655;52,5;33,6;32;23,8;26,2;1;45,3;1,4;6,7;6,4;45052;95212;5927;25009;2298;11818;3252;4400;8396;36155;5600;5614;9581;7355;4940;3065;0
242503886;116157;51,1;29,7;28,1;27,7;29,8;0,9;36,2;2,5;8,6;8,7;23205;58934;3571;9740;1428;8466;3081;1500;758;25825;3643;3910;7255;5557;3448;2012;0
242600252;29818;50,5;29,6;28,2;25,5;27;1;27,7;1,6;3,1;2,9;4807;13996;771;1377;158;2501;611;329;12;6524;907;979;1888;1436;883;431;0
242700367;20004;;;;;;;;;;;;;;;;;;;;;;;;;;;2
242700573;81447;52,1;32,2;30,1;22,5;24,9;1,2;37,5;2;8;7,5;18290;44797;3628;7719;1031;5912;1797;1467;769;19670;2965;2925;5416;4018;2751;1595;0
242700581;16851;;;;;;;;;;;;;;;;;;;;;;;;;;;2
242700649;57255;51,6;30,4;28,7;24,9;26,9;1;32,2;2,4;6,8;6,3;10270;28600;1776;3454;437;4603;1341;710;;13304;1989;1942;3603;2773;1915;1082;0
242852598;17423;50,9;27,8;27;31,5;34,9;0,7;37,5;1,6;7,3;6,4;3022;7515;530;1292;183;1017;361;280;65;3297;448;456;902;722;523;246;0
242900314;207210;51,2;33,1;30,9;23,2;27,1;1;46,9;1;3,9;3,6;51285;107046;6564;28827;2409;13485;3442;5081;9003;39918;6070;5917;10476;8283;5683;3489;0
242900728;87403;52,5;28,7;27,1;26,4;29,3;0,9;45,4;0,8;2,8;2,6;19497;42442;2870;10030;860;5737;1276;1866;;16420;2290;2289;4496;3453;2533;1359;0
242900769;49514;52,5;23,8;22;34,2;37,8;0,6;39,6;0,7;1,1;1;8431;21042;1304;3449;329;3349;716;512;46;8967;1115;1220;2433;2014;1461;724;0
243000551;13673;52,1;25,2;23,4;34,7;37,5;0,6;39,1;2;6,7;6,8;2982;6441;520;1516;230;716;235;124;15;2520;355;353;650;535;377;250;0
243000585;30420;51,4;31,1;30,1;24,4;25,3;1,1;29,9;2,5;8,5;7,8;6112;15839;1188;2251;312;2361;667;441;22;7063;1070;1095;1971;1450;921;556;0
243000593;25506;50,9;30,1;28,5;25,1;26,3;1;27;1,9;4,5;4,2;4906;13296;894;1618;208;2186;515;311;8;5995;884;948;1681;1271;772;439;0
243000643;244676;52,1;31;29;26,2;28,2;0,9;37,8;2;7,6;7;57345;130736;10167;27364;3208;16606;4685;4360;;53572;8023;7952;14189;10922;7356;5130;0
243100518;734944;51,5;33,6;32,7;19,1;21,4;1,2;45,6;1;8,7;8,5;211286;422761;26053;122461;11591;51181;11912;22120;43317;148898;26286;24526;40197;28437;17992;11460;0
243100690;89596;51;30,8;29,1;21,9;24;1,2;28,2;1,4;4,4;4;17609;47692;3222;5928;634;7825;1732;1273;108;21640;3120;3195;6077;4628;2981;1639;0
243100799;21624;53;25,5;23,7;34,4;37,3;0,6;38,1;1,3;4,5;3,9;4407;9900;752;2081;295;1279;307;411;51;3961;541;561;1084;860;571;344;0
243200540;31178;53,1;26,3;24,6;31,8;34,2;0,7;43,9;1;4,9;4,8;6989;14435;1099;3789;379;1722;388;680;;5397;752;805;1447;1148;827;418;0
243300316;749595;52,5;32,6;31,2;21,2;23,7;1,1;43,5;1;7,6;7,2;203433;424466;26661;110757;11131;54884;12120;18801;37898;155210;25530;23703;41512;30903;20487;13075;0
243301371;16316;52,7;25,1;23,8;35,7;38;0,6;35,9;1,5;9,4;8,4;2789;6465;520;1257;182;830;219;195;5;2674;355;405;702;567;408;237;0
243400017;441888;52,3;34;32,6;21,2;23,3;1,1;44,4;1,3;8,9;8,4;134708;270268;17327;77350;7706;32325;8107;11611;29371;95415;15854;14906;25607;18400;12273;8375;0
243400520;47890;51,8;30,5;28,9;24,3;25,7;1,1;29;1,9;7,2;6,6;10065;26011;1823;3648;552;4042;973;674;47;11361;1673;1714;3074;2369;1591;940;0
243400769;113815;52,4;28,1;26;30,8;33,4;0,8;37,9;1,8;8,7;8;29486;66144;5643;14047;1839;7957;2343;2132;;26876;4071;4154;7160;5456;3699;2336;0
243400819;71964;52,2;25;23,3;34,4;36,1;0,6;35,2;1,1;5,3;5,4;16230;36760;3293;7249;968;4720;1072;1038;;14869;2047;2108;3979;3230;2192;1313;0
243400827;96956;52,8;25,1;23;33,7;36,3;0,6;38,9;1,3;4,5;4,4;20941;46438;3880;9971;1077;6013;1345;1205;325;18370;2565;2567;4977;3836;2722;1703;0
243500139;426502;51,6;35,7;34,7;19,4;21,6;1,3;42,9;1,2;5,7;5,5;116717;245983;13380;65371;5898;32068;8238;12093;26512;91586;14558;14197;24780;18589;12086;7376;0
243500741;64810;50,9;29;27,3;27,9;30,4;0,9;33,9;1,5;1,7;1,7;11313;30607;1613;4122;558;5020;1429;869;;13770;1660;1945;3832;3194;2075;1064;0
243500782;80229;53;25,7;23,4;33,1;36,4;0,6;40,9;0,9;1,5;1,2;15819;37045;2405;7283;723;5408;1248;1396;567;15161;2172;2106;4137;3310;2234;1202;0
243600236;20907;51,8;24,9;22,9;32,4;36,5;0,6;41,9;0,8;2,6;2,5;3797;8301;619;1870;207;1101;227;334;161;3221;417;458;860;705;503;278;0
243600327;74738;52,5;27,6;25,5;29,3;32;0,8;39,2;1,2;4,8;4,6;15344;35218;2743;7077;911;4613;1115;1592;469;14390;2053;2138;3821;3041;2123;1214;0
243700754;290114;53,1;31,7;30,5;26,1;28,7;0,9;45;1,3;6,9;6,5;73211;152391;9912;40911;3868;18520;5015;7976;12426;56905;8761;8683;15088;11486;7987;4900;0
243800455;68907;51,2;30,7;29,1;24,6;26,6;1,1;32,3;1,9;6,5;6,3;13798;38005;2151;4679;699;6269;1745;976;284;17237;2593;2735;4728;3513;2334;1334;0
243800604;102511;51;34,8;33,3;19;20,6;1,5;30,2;2,6;6,8;6,5;21743;62323;3859;6763;987;10134;3102;1570;308;29451;4432;4649;8213;6008;3927;2222;0
243800778;51458;50,8;31,5;29,8;24,3;26,3;1,1;28;2,2;6,9;6,5;8826;26620;1350;2400;357;4719;1330;598;21;12729;1804;1940;3433;2798;1813;941;0
243800935;25567;50,3;33,7;32,6;20,2;21,3;1,4;23,3;2,8;8,5;8,2;5079;16021;669;1193;194;3023;795;289;23;7717;1249;1376;2270;1460;901;461;0
243800984;92639;;;;;;;;;;;;;;;;;;;;;;;;;;;2
243801198;22409;51,5;26,8;25,1;30,8;33;0,7;34,9;1,3;4,1;3,9;3961;10209;605;1580;170;1606;397;237;18;4472;573;629;1217;1071;654;328;0
243900339;31383;;;;;;;;;;;;;;;;;;;;;;;;;;;2
244000675;54466;53;24,8;22,6;32,6;36;0,6;41,5;0,7;4,8;4,4;11423;24529;1945;5748;532;3198;564;1020;449;9388;1311;1346;2483;2058;1415;775;0
244000808;54176;51,8;27,8;26,7;26,4;28,9;0,8;38,8;1;3,7;3,4;10629;24275;1736;5047;487;3359;756;1098;513;9846;1408;1337;2694;2171;1464;772;0
244100251;28009;52,1;26,3;24,4;33,2;36,3;0,7;39,1;1,6;5;4,8;5036;12093;810;2214;319;1693;486;490;114;5067;662;707;1409;1137;782;370;0
244200770;390550;52,3;31,6;29,7;26,8;29,6;0,9;40,2;1,9;9,5;9,1;89161;212784;11869;41682;5512;30098;9585;7376;7432;87964;13235;13928;23803;17748;11781;7469;0
244200796;79869;;;;;;;;;;;;;;;;;;;;;;;;;;;2
244300018;58652;;;;;;;;;;;;;;;;;;;;;;;;;;;2
244400404;609198;52,1;32,9;31,4;21,3;24;1,2;42,6;1,1;5,2;4,9;157199;350584;20238;80781;7789;48391;12384;16125;23321;137509;22539;21718;37119;27469;18023;10641;0
244400487;33112;51,2;29,9;28,4;27,8;30,5;0,9;33,9;1,7;3,9;3,5;5804;15798;828;2102;313;2561;778;486;71;7156;924;1089;1945;1579;1084;535;0
244400644;120518;51,7;29,6;27;27,6;31,1;0,9;39,2;1,1;3,4;2,8;26570;64106;4428;11759;1068;9315;2342;2244;1247;27254;3904;4177;7409;5904;3829;2031;0
244500203;60825;52,8;29,4;27,4;29,2;31,7;0,9;37,4;2;9,9;8,9;12674;32454;2426;4985;710;4553;1497;976;131;14500;2145;2269;3931;3028;1968;1159;0
244500211;25598;50,8;28;25,9;29,3;31,8;0,8;36,2;2,3;8,8;8,6;4358;11699;672;1629;259;1798;592;295;26;5286;697;778;1470;1196;775;370;0
244500468;276632;51,7;32,8;31;22,6;24,8;1,1;39,6;2,1;9,7;9,3;61210;149787;9570;27451;3078;21111;6636;5588;7094;64470;10260;10259;17665;13199;8253;4834;0
244900015;271405;;;;;;;;;;;;;;;;;;;;;;;;;;;2
244900361;62508;51,7;29,1;27,8;28,8;31,3;0,8;35,5;1,5;2,4;2,3;11320;27856;1711;4991;585;4033;1111;1165;429;11913;1669;1797;3175;2640;1727;905;0
244900700;80818;51,3;30,4;29,2;26,6;28,8;0,9;34,7;1,3;4,8;4,7;15417;40365;2009;6201;744;6463;1999;1683;748;17798;2557;2653;4792;3862;2603;1331;0
245000237;80978;51,7;29,5;27,6;25,7;29,1;0,9;42,1;1,2;2,2;2;17055;37905;2677;8336;1015;5027;1234;1527;623;14870;2065;2233;3889;3179;2246;1258;0
245100037;38498;52,5;27,4;25,9;27,2;30,4;0,8;40,4;1,3;5,2;4,8;6349;15047;1104;2747;389;2109;505;542;116;6196;901;909;1693;1300;872;521;0
245200456;31368;51,5;28,6;25,6;27,9;31,2;0,8;42,3;0,8;3;2,7;5948;13349;980;2887;319;1762;421;570;265;5323;774;787;1371;1192;782;417;0
245300330;95741;51,7;31,7;29,9;25,2;27,7;1;38,5;1,4;3,9;3,6;19446;48240;2678;8755;854;7159;2123;2142;1793;20829;2857;3086;5732;4496;3031;1627;0
245400262;59572;51,8;28,7;27;24,3;26,9;1;34,3;1,6;14,5;13,9;8859;20383;1411;4233;480;2735;797;497;311;8298;1268;1231;2282;1716;1147;654;0
245400601;40561;51,8;29;27,3;26,9;28,9;0,9;28,8;1,3;3,9;3,6;6929;18223;1182;2502;314;2931;597;476;26;8038;1125;1246;2228;1629;1089;721;0
245400676;254074;52,1;34,7;33;23,1;25,8;1;48,8;1,2;7,5;6,9;74329;140119;8783;46640;4038;14868;4079;7058;19573;46813;7360;7133;12352;9087;6343;4538;0
245400700;28948;51,6;29,6;27,6;27;30,1;0,9;36,8;1,7;2,3;2,1;6002;14133;1086;2691;329;1896;484;484;;5922;771;811;1580;1291;881;588;0
245600366;135906;52,6;28,9;26,8;28,7;31,2;0,8;39,5;1;2,6;2,4;27807;65939;4129;12902;1160;9616;2413;2536;2492;27421;3639;3998;7410;5939;4177;2258;0
245700216;51757;50,8;24,9;23,4;27,4;29,9;0,7;34;1,2;9,6;9,2;8708;20608;1409;3836;520;2943;682;570;156;8423;1179;1208;2234;1858;1232;712;0
245700372;79450;51,3;26,8;25,7;26,7;28,5;0,8;31,3;2;14;13,4;14162;33979;2222;6177;1000;4763;1401;791;64;14075;2033;2179;3829;2905;1882;1247;0
245700398;32906;51,9;28;26,9;28,3;30,1;0,8;31,7;2,5;10,5;10;6125;15226;895;2569;427;2234;710;378;14;6439;940;991;1734;1347;873;554;0
245701164;18271;51,1;25,3;23,6;28,8;31,8;0,7;33,3;1,5;9,2;8,9;3192;7850;545;1304;226;1117;326;218;7;3312;489;542;895;644;478;264;0
245701222;69804;51,3;28,9;27,3;25,8;28,4;0,9;32,7;2;8,8;8,6;12485;30819;1898;5285;794;4508;1332;720;70;13041;2056;2068;3593;2608;1624;1092;0
245701354;33288;50,2;29,3;27,8;22,2;23,6;1,1;21,4;1,1;2,9;2,7;4189;12784;545;978;148;2518;435;180;18;5924;911;1001;1652;1246;738;376;0
245701362;79469;51,3;27,4;25,5;24,4;27,5;0,9;36,9;1,2;6,6;6,6;12495;29152;1958;5678;706;4153;1003;771;280;11822;2014;1882;3068;2382;1587;889;0
245701388;40311;52;26,7;25,6;27,5;29,2;0,8;33,9;1,7;5,8;5,5;6999;17558;1152;2741;473;2633;677;442;85;7476;1073;1150;1986;1477;1093;697;0
245804406;67158;52,9;26,8;24,1;32,4;36,3;0,7;44,1;1,1;5,5;5,1;15677;32397;2418;8415;1011;3833;963;1461;;12096;1669;1782;3101;2664;1838;1042;0
245804463;16879;52,3;22,9;21,2;37,7;40,6;0,5;40,6;1;3,6;3,1;2655;6273;437;1176;161;881;229;217;;2588;341;382;730;542;395;198;0
245900410;1129061;52;35,7;34,1;19,3;21,6;1,4;37,7;2,5;7,4;7;290696;672982;42803;142373;16153;89367;27743;22836;;276855;43253;43518;73297;54707;36360;25720;0
245900428;198814;;;;;;;;;;;;;;;;;;;;;;;;;;;2
245901152;72830;51,9;32,8;30,9;22,8;25,6;1,2;26,8;2,6;1,8;1,7;14980;40220;2522;5228;1033;6197;1810;960;;17989;2451;2659;4865;3697;2584;1733;0
245901160;190459;51,9;33,3;31,4;22,5;25,6;1,2;35,4;2,6;4,6;4,1;47224;110946;7599;21594;3414;14617;4447;3734;3375;45741;6751;7170;12106;9096;6284;4334;0
246000111;72289;51,1;38,6;36,7;17,5;19,1;1,8;31;6,4;20;19,4;18573;50665;3200;6989;1244;7140;3185;1032;162;23703;3840;3965;6391;4576;2890;2041;0
246000129;23408;49,8;31,3;30,1;21,4;23,4;1,2;26,9;2,1;5,1;4,4;4152;11688;706;1316;196;1934;549;325;16;5411;824;845;1618;1095;642;387;0
246000376;37217;51,1;30,4;29,1;22,1;24,2;1,1;29,6;1,4;2,6;2,5;6628;17829;1214;2231;270;2913;646;463;48;8014;1218;1227;2221;1635;1100;613;0
246000582;35059;;;;;;;;;;;;;;;;;;;;;;;;;;;2
246000756;33313;51,2;32,4;30,4;23,7;25,8;1,2;29,9;3;6,6;5,9;6405;17259;1140;2294;366;2605;812;407;19;7911;1052;1191;2205;1682;1140;641;0
246000830;79781;;;;;;;;;;;;;;;;;;;;;;;;;;;2
246000871;54439;50,9;32;31,1;20;21,3;1,4;24,9;2,1;3,6;3,6;8373;26095;1315;1985;286;4787;1230;461;19;12675;1815;1849;3507;2759;1834;911;0
246000921;34124;50,9;30,5;28,9;21,8;23,2;1,2;26,8;1,7;4,2;4,3;5664;16104;988;1699;241;2736;678;382;15;7453;1109;1124;2061;1600;1018;541;0
246001010;70970;51,8;32,7;30,6;23,1;25,7;1,1;41,2;1,7;7,8;7,4;16255;37478;2513;8037;704;5001;1518;1199;2516;15517;2394;2416;4155;3198;2158;1196;0
246100663;54366;52,4;29,4;27,3;29,6;32,5;0,8;39,7;1,4;3,8;3,6;11497;26170;1803;5677;584;3433;986;1146;;10691;1516;1608;2902;2281;1589;795;0
246200018;15665;51,5;30,5;28,9;23,4;25,8;1,1;27,2;1,8;0,6;0,4;2987;7990;438;1048;182;1319;310;208;14;3493;489;502;989;733;478;302;0
246200299;124299;52,3;33,2;31,2;22,2;25,2;1,3;29,9;2,8;2,6;2,6;28337;74303;4601;10361;2226;11149;3365;1956;61;32600;4830;4974;8727;6609;4423;3037;0
246200299246200364;365944;52,2;32,9;30,9;22,6;25,7;1,2;31;2,7;2,5;2,4;84979;217877;13729;32247;7071;31932;9507;6066;707;93868;13623;14380;24891;18977;12875;9122;0
246200364;241645;52,2;32,7;30,8;22,8;26;1,2;31,5;2,7;2,5;2,3;56642;143574;9128;21886;4845;20783;6142;4110;646;61268;8793;9406;16164;12368;8452;6085;0
246200380;22048;50,9;31,4;30;23,2;24,8;1,1;23,4;1,9;0,9;0,8;3783;10817;546;1100;250;1887;479;246;9;4889;654;728;1267;1096;728;416;0
246200455;69090;50,8;32;30,5;23,1;25,8;1,1;31,7;2,1;1,6;1,3;14628;36993;2444;5722;1088;5374;1567;1224;371;15910;2225;2360;4171;3318;2287;1549;0
246200729;117208;52,5;31,2;28,9;25,5;28,7;1;35,4;1,9;1,6;1,2;25832;61036;4418;11361;1888;8165;2243;2076;664;25096;3436;3589;6560;5248;3703;2560;0
246200802;34979;51,9;30,2;29;24,6;27,3;1;26,7;2,1;0,4;0,4;6011;16465;922;2007;350;2732;664;396;34;7367;975;1010;2107;1619;1065;591;0
246201115;31204;52,7;26,8;24,9;32;35;0,7;34;1,5;1;0,8;5561;13950;773;2241;380;2167;541;466;99;5841;758;845;1579;1248;854;557;0
246201149;95601;50;35,4;32,1;21,1;24,9;1,3;35,7;2,1;5,9;1,7;23027;54836;4335;9995;1585;7112;2055;1989;734;23112;3156;3489;6248;4671;3218;2330;0
246300701;283680;52,6;31,4;30,2;25,6;28,3;0,9;46,4;1;7,5;7;71426;145495;8873;40763;3900;17890;4572;7237;14711;52355;8351;7962;13778;10726;7085;4453;0
246301063;15157;52;26,5;25;31,4;34,6;0,7;39,2;1,4;7,1;6,8;3403;7859;471;1593;239;1100;314;283;49;3118;420;441;821;683;475;278;0
246400030;126072;53,7;24,2;21,8;32,1;36,2;0,6;47,4;0,6;5;4,8;29279;57790;4416;16434;1468;6961;1149;2275;2380;20124;3075;2814;5317;4169;2974;1775;0
246401723;145247;52,8;28,6;26,6;28,2;31,4;0,8;47;0,9;7,1;6,8;36162;72047;5334;20581;2015;8232;1883;3035;4778;25730;3769;3782;6688;5241;3841;2409;0
246500565;77357;52,9;28,1;24,9;31,9;35,7;0,7;46,1;0,8;4,4;4,4;20259;41034;3205;11274;1147;4633;1141;1811;2444;15072;2149;2282;3934;3137;2219;1351;0
246700488;475904;52,3;33,3;32,1;21,4;23,3;1,1;41,4;1,9;12,2;12;124595;271028;15982;66345;7676;34592;10457;10313;;103840;16995;16499;27425;20317;13320;9284;0
246701072;29744;51,3;26,5;25,5;26,9;28,8;0,8;30,5;1,4;4,8;4,7;4441;12236;687;1495;206;2053;502;321;;5541;785;842;1431;1200;816;467;0
246701189;22980;51,5;29,2;28,6;24,5;26,3;1;26;2,2;6,8;6,8;4188;10745;600;1689;193;1706;462;309;5;4667;710;714;1242;996;655;350;0
246800247;53111;50,6;27,9;26,7;22,4;24,1;1;35,4;1,6;17,6;16,8;6472;17487;1144;2241;365;2722;789;365;;7925;1149;1228;2205;1693;1081;569;0
246800726;103013;51,8;29;26,9;25,3;27,8;0,9;37,1;1,3;8,8;8,4;18853;46049;3210;7975;1020;6648;1790;1440;;19505;3063;3061;5218;3963;2640;1560;0
246900757;29337;51,4;30,6;29,2;25,5;27;1;25,6;1,9;3,8;3,9;4825;15180;709;1142;142;2832;754;298;34;7378;1090;1202;2090;1594;930;472;0
247000011;32767;52,1;27,2;25;28,6;31,2;0,8;42,7;1,1;4,9;4,8;7118;15664;1145;3514;466;1993;543;668;225;6135;848;889;1633;1364;907;494;0
247000664;19717;51,5;28,5;27;27,4;29,7;0,9;34,7;1,6;4,1;4;3542;9147;610;1349;185;1398;363;246;24;4017;543;600;1066;887;575;346;0
247000722;19675;50,7;27,7;25,8;27,5;29,3;0,9;32;1,6;3;3,2;3288;8961;552;1136;137;1463;370;202;;4076;564;621;1093;924;579;295;0
247000755;14295;;;;;;;;;;;;;;;;;;;;;;;;;;;2
247100290;94210;52,2;25,1;23;34,4;37,5;0,6;39;1,1;5,4;5,2;17126;40242;2463;7845;1133;5685;1510;1168;;16347;2271;2508;4438;3380;2435;1315;0
247100589;106015;51,7;28,6;26,6;27,5;30,2;0,9;39;1,5;5,6;5,5;20441;49518;3225;8987;1093;7136;1970;1835;;20906;3055;3179;5695;4525;2940;1512;0
247104193;61889;52,1;28,3;26,1;27,8;30,7;0,8;40,2;1,4;8,2;7,4;12483;30874;1836;5427;636;4584;1386;1139;219;13181;2085;2061;3643;2643;1785;964;0
247200090;29392;51,4;30,8;29,4;25,7;28,2;1;33,5;1,8;4;3,9;4853;13220;755;1781;244;2073;636;453;57;6051;775;912;1617;1326;965;456;0
247200132;199095;52,7;31;28,9;27,3;30,2;0,9;42,8;1,6;5,6;5,5;46309;105532;8210;22599;2474;13026;3804;4779;3977;43762;6389;6803;11632;8930;6110;3898;0
247300049;58563;51,7;27,5;25,7;28,8;31,7;0,8;39,9;1;5;4,7;11041;26801;1468;4928;439;4206;912;830;1175;11123;1721;1711;3004;2370;1556;761;0
247300098;125416;52,2;30,8;29,3;24,9;27,6;1;39,7;1,4;7,2;7;27824;65191;3849;13168;1372;9435;2510;2355;;26630;4204;4030;7162;5470;3713;2051;0
247300767;43610;51;27,7;26,1;27,9;30,7;0,8;36,7;1,5;7,4;7;7584;20257;1234;2717;375;3258;883;575;57;9050;1324;1387;2499;1941;1250;649;0
247400690;39787;51,2;31,7;30,4;16,6;18;1,6;34,6;1;21,6;22,6;4170;11752;697;1232;178;2063;460;250;97;5336;1111;1006;1398;951;571;299;0
247600331;28768;53,2;29,1;27,1;28,6;31,5;0,8;36,3;1,3;0,7;0,5;5942;13921;983;2563;494;1902;468;489;;5654;693;776;1541;1251;847;546;0
247600596;235953;52,6;31,3;29,1;25,3;28;1;39,3;1,6;4,8;4,4;56865;129393;10603;27262;2885;16115;4349;4477;3808;53497;8053;8213;14178;10734;7314;5005;0
247600646;23152;52,1;30;28,1;24,7;27,6;1;29,7;1;1,2;0,9;5011;13283;845;1724;281;2161;451;351;;5838;843;891;1603;1205;796;500;0
